x1,x2
-0.9489118978728565,-1.4627680495107962
-0.6467057560614938,-0.24685897298610512
-0.32597073815020866,-0.8796319510982687
1.7355424974322409,-0.17510736153747333
-0.01766124282780092,0.8927037849065751
-0.5290483978556931,1.7168314555954223
0.23363318790888976,-1.7725666542305631
-0.4209656778643121,0.7976625916833182
-0.5378607231481661,-1.6657050150115817
0.7115314679948903,0.45299089845284113
0.849297076538781,1.4529189823898219
-0.8129838753911431,-1.4931602484509505
-1.6851848021821223,-0.7365982808558514
-0.05985698400295959,-0.9088967965794711
1.6381764595540502,0.5105618533931672
-0.3867372518167666,1.8086059553274847
-0.9345568533569939,0.06853178508684059
-0.4965486646164471,-1.7374663725815218
0.8963123692683839,0.14317233081085973
1.851700146062712,0.01087388246614751
1.2430053617655934,-1.3353464954825744
-0.6108305834622973,0.8099478006794943
-1.3977443430176724,-1.2574098525996553
-0.21224175763533693,-0.8730987140655773
1.0960962564503374,-1.2356793405451953
-0.7634923829643493,-0.3402968307710632
-1.3935471745631538,1.1471262938208813
1.6321732244531293,0.5657529366553085
-0.6243055061612004,0.418216525156604
-1.8296418192309463,-0.14146088292696649
1.0999823177326564,-1.4440106609611136
-1.0605921559545581,0.1048440776382301
-0.43136368637767775,-0.6834872729976843
0.5766439332290865,0.7702735114066542
-0.7759562936563117,1.643537019877199
-1.3849421309241188,1.3299502560229108
-1.6262384385277264,0.6702231671176607
1.1310685686872572,-1.3717068718502232
1.6221743684892642,-1.1792016709706379
0.8868885298275713,0.07811446503955781
-1.766287009204776,0.056790406637353325
-0.7145434237327107,-0.5288930144075425
1.6428746977217894,0.4856012291873877
1.7795165691111676,0.00033793763635302985
-0.8201533382310232,0.047668772842654784
-0.3344458009104677,1.6494588341008862
0.680076058002977,-0.6573793040749636
-0.14341209979260933,0.9789689798993829
0.35091649314088297,-1.7824051150355524
0.4274558188711227,0.7786604252235177
0.08810211840527835,0.8646359756948633
-0.33162243622103105,-1.7513485662391062
-0.9318775046249489,0.09927903926830309
1.1252300441602605,-1.479360011398042
-0.8164348439206923,0.499809850310052
-0.7587934719323632,-0.2708100736747212
-0.16681034341051218,1.8635812460085026
1.7702764878606034,0.44875897872625026
1.2974232221322346,1.1959940449656579
0.04982234504283725,1.815238348506744
-1.3690921794347537,1.341350669779591
-0.6212648896864738,0.8376019889452778
1.8721269907530729,0.18752170854355718
0.05837858440518376,-0.9851101819484679
1.680828036923489,-0.5160889466509243
0.5218497740584556,-0.6836608475265983
-0.21937723770433507,-1.7203233814472685
1.7008571324478214,0.1553012544571646
0.3530760721774361,-1.8205846373248133
-0.898035217256307,-0.3161393338674282
1.5836845050485822,0.35037616935301336
-0.3102779469294424,0.905730852301888
-0.8851283343652135,1.5067311927495088
1.533487145013877,1.0804227360761998
-1.7334574860207503,-0.36864945441322056
1.6042440379662983,0.7269987020160211
0.3381480973406417,-0.9113418581298453
-0.8514861571806305,-0.19478142738585613
0.3849745548167767,-0.8537891225153059
-0.5340177172009373,-0.6536852842647084
-0.3142586557823034,-0.9392015919203432
-0.7696288371926173,1.6922388319956891
-0.4223345498314252,1.7957628880580538
-1.944497385315338,-0.4191696152806252
-0.8800728000301699,-0.14234568799834665
0.46650501564185165,0.5766446136779015
-1.2189038964772159,-1.1139478494741994
0.6480865252602277,-0.6817882938204088
0.8569646540187704,-0.2778586122224103
-0.6484242905697442,-0.6914597572558727
0.8056725213462342,-0.41620147259495704
0.05481273138556686,0.9659471430459942
-0.37949749428837676,1.652506023193839
1.8032620260049912,0.47887348729301954
1.5460038796664841,-0.5129485753713705
-0.14288600383797614,-1.7540442493185597
-0.8179805373207256,-1.6512971042727418
0.7268598272324824,-0.19864168667059262
-0.3991660141694523,0.7887104611831903
0.5420094988230036,-0.7386912787318358
0.04102412173032242,0.9067211979820847
-0.5646300983308116,1.7898621227913711
-0.7380498785129218,-0.27058569972590724
0.31866686113802917,-1.6916968415843705
-0.7709694231342415,0.4659167751324317
-0.1834465803392403,-1.084249980922488
-1.5174429441193422,1.0284887095061797
-0.06165486894878727,-1.0097166671004263
0.2532240944113245,-1.740796090658311
-0.9591132789071655,0.1720404096302164
-1.6876968903010383,0.2283042724599686
-1.5982225721359444,0.6142818747302462
-0.911721007953037,0.01330813506453017
1.409123679795493,1.1121437595338375
0.49076920099765303,-0.7974987549603175
0.829955479402379,0.347533961750711
-0.31051993611636614,0.848970814674721
-0.0300482659044936,1.8552753093765015
0.3774295284954525,0.8564673582401199
-0.15629242241639973,-0.6830631543438813
-1.7607823175737451,0.2514571905356868
0.6944437835323636,0.5884522848742182
0.3913047243775353,0.6970794692447517
0.4464928971416157,0.7718004014374521
0.6318512997958428,-0.3685363847603801
-0.5210668470063432,-1.7879568198921791
1.1777372312514465,1.1608264158152901
-0.22777001113347325,0.844370899104266
-0.016609815659219734,-0.9472779354615982
1.118343445021429,-1.4080648627262284
0.1255644537212232,-1.8517643240545398
0.9785904879185173,-0.1448989516253803
-0.782214609334799,1.6547932617365524
0.20243428831316948,0.8128453844154865
0.8375681023146488,0.24525926540632087
-1.6392087014435797,-0.0017177437425019574
-0.8348873208221151,-0.2766185139752668
1.667532348476339,-0.3593698512781014
-0.504207542121136,-0.5277798472608802
1.7830020361161054,0.9035951741574401
0.708406356182944,-1.6497852283012335
1.5304838222426198,-0.7591120749223217
1.0900860301028565,1.440559170448487
-1.5075716190684254,-0.7730146341686027
-0.3770592302897695,0.769280610162264
-1.9126326471967392,-0.30178649867190677
0.12454852617860682,-0.7405259243135691
0.22723516971381127,1.0053957812102228
0.29392593359615854,0.6221437542773458
-1.61330104661879,-0.8360943538961332
-0.47157710556996524,-0.621186130073388
-1.4091400204782865,-0.8853328543212513
-0.8506577973466165,0.22495603886277474
-1.7996706082125193,-0.7287057046342529
0.8238667257810391,0.3295966160535846
-0.6676747998373446,-1.4784884854511917
-0.8336519996620753,0.7104949732317996
-1.4122143830695313,-1.2556418156478943
1.8966072488828427,-0.1009334081608371
-0.9971587868718161,-0.019166112145789668
-0.7526872560491156,0.4885204291025391
-0.9177250668429123,-1.5354382702754539
0.9345999942925707,1.4281263751005835
0.6732890588103565,-0.4268024206426472
0.6300283640922075,-1.687892602895001
0.9630349319375602,1.3357173011941554
0.6143709693917528,0.6841572747438914
-1.7524722138980116,0.1808717803979496
-1.4966481216089103,0.7884802992064265
-0.6564368460396798,1.7934879447409857
0.7048066959761228,-1.5238602649564073
-0.8649029107025624,0.41366490990061805
1.0787480864742465,0.0009930140930772728
0.8814407390814994,-0.4015061904912649
0.4669728714107624,0.7417574936586812
-0.7785703212529219,0.4129243429842576
-1.718214739742495,-0.3904204601370236
0.2718843208842326,1.6065117270409837
-0.7099596678536656,-0.44938382677395095
0.9450052401404302,-0.13883148694933503
0.5860082247645049,0.5141781206391456
